"Source","Destination","Action"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ_DropTables.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ_DropTables.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ_PixiFilters.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ_PixiFilters.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Achievements.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Achievements.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-BattleResultEvents.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-BattleResultEvents.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Changelog.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Changelog.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Core.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Core.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Crafting.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Crafting.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Credits.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Credits.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Difficulty.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Difficulty.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Encyclopedia.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Encyclopedia.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-EquipCommandWindow.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-EquipCommandWindow.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-ExitToDesktop.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-ExitToDesktop.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-ExtraStats.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-ExtraStats.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-FastTravel.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-FastTravel.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-GameEndWindow.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-GameEndWindow.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-GameInfo.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-GameInfo.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-GameOver.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-GameOver.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-GlobalData.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-GlobalData.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Holidays.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Holidays.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Idle.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Idle.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-InfiniteBalloons.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-InfiniteBalloons.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-InfiniteColors.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-InfiniteColors.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-ItchIOBuyLink.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-ItchIOBuyLink.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-ItemConditions.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-ItemConditions.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-MenuCommandWindow.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-MenuCommandWindow.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-MenuTheme.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-MenuTheme.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-NumPad.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-NumPad.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-PluginCommands.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-PluginCommands.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Professions.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Professions.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-SaveFile.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-SaveFile.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-Screenshots.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-Screenshots.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-ShopCommandWindow.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-ShopCommandWindow.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-SkillConditions.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-SkillConditions.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-SkillShop.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-SkillShop.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-SoundIDs.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-SoundIDs.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-SplashScreen.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-SplashScreen.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-SystemSettings.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-SystemSettings.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-TitleCommandWindow.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-TitleCommandWindow.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-TitleSystem.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-TitleSystem.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-ToastManager.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-ToastManager.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-UnlimitedEventConditions.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-UnlimitedEventConditions.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-VehicleEncounters.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-VehicleEncounters.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-VehicleInteriors.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-VehicleInteriors.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\CGMZ-VehicleLandingRestrictions.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\cgmz\CGMZ-VehicleLandingRestrictions.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\VisuMZ_Sample_Game_Project.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\rpgmaker\visustella\VisuMZ_Sample_Game_Project.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\AseGitv0.8.1.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\aseprite\AseGitv0.8.1.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\game-button-ui.zip","F:\stuff from desktop\URPG - RPG Game Maker\imports\root-drop\archives\ui\game-button-ui.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\!breakable_TF_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\!breakable_TF_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\!tf_insidebelly_tentacle_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\!tf_insidebelly_tentacle_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\(DEMO) Lords Of Pain - Old School Isometric Assets.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\(DEMO) Lords Of Pain - Old School Isometric Assets.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\100_rpg_ui_sfx.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\100_rpg_ui_sfx.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\2017patronbundle.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\2017patronbundle.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\2023patronbundle.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\2023patronbundle.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\485_Icons+Animated.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\485_Icons+Animated.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\airship_baloon_big_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\airship_baloon_big_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\airshipA_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\airshipA_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\airshipA_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\airshipA_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\alien_new_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\alien_new_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\animation_slime_effects_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\animation_slime_effects_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\astronaut_walk_shadow_t_3xf.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\astronaut_walk_shadow_t_3xf.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\astronaut_walk_tf_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\astronaut_walk_tf_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\autumnbrush_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\autumnbrush_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\babayagahut_charsheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\babayagahut_charsheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\babayagahut_charsheet_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\babayagahut_charsheet_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\backpax.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\backpax.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bakery_tiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bakery_tiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\baking_oven_anim_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\baking_oven_anim_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\baking_oven_anim_tf_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\baking_oven_anim_tf_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bandits_down_A_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bandits_down_A_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bandits_down_B_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bandits_down_B_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bartiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bartiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_anim_axeswing_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_anim_axeswing_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_anim_axeswing_emptyhanded_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_anim_axeswing_emptyhanded_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_anim_flinch_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_anim_flinch_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_anim_punch_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_anim_punch_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_climb_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_climb_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_female_single_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_female_single_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_fishing_cast_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_fishing_cast_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_fishing_reel_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_fishing_reel_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_fishing_wait_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_fishing_wait_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_jockey_f_single_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_jockey_f_single_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_jockey_m_single_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_jockey_m_single_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_jump_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_jump_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_run_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_run_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_run_shadowless_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_run_shadowless_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_staff_mv.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_staff_mv.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\base_sword_mv.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\base_sword_mv.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\baseball_capz.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\baseball_capz.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bat_elf-1_5_sheet_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bat_elf-1_5_sheet_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bathroom_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bathroom_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bathroom_more_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bathroom_more_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bathroom_sinks_char_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bathroom_sinks_char_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bathroom_tub_char_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bathroom_tub_char_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\beast_tribes_2.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\beast_tribes_2.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\beekeeper_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\beekeeper_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\beholder-monsters-top-down-pixel-art-sprites.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\beholder-monsters-top-down-pixel-art-sprites.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bellydancers_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bellydancers_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\berribushes_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\berribushes_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bigbeetlesheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bigbeetlesheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bigskullA_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bigskullA_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bigskullB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bigskullB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bigskullC_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bigskullC_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bigskullD_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bigskullD_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bikinibabes_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bikinibabes_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\birds_sitting_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\birds_sitting_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\blacksmith_updated_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\blacksmith_updated_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\blackswordsman_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\blackswordsman_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\blockingspikes_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\blockingspikes_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\blood3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\blood3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bobber_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bobber_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bossplant_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bossplant_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bossplant_tentable_A_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bossplant_tentable_A_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bossplant_tentable_B_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bossplant_tentable_B_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bossplant_tentable_C_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bossplant_tentable_C_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\brokenbridge_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\brokenbridge_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bubblebath_tiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bubblebath_tiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\bushbaby_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\bushbaby_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\butchershop_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\butchershop_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\carved_doorgate_bg_addon_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\carved_doorgate_bg_addon_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\carved_doorgate_black_e_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\carved_doorgate_black_e_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\carved_doorgate_wood_e_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\carved_doorgate_wood_e_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\casting_basea_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\casting_basea_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\casting_baseb_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\casting_baseb_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\catacombs_p_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\catacombs_p_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\caveladders3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\caveladders3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\caveladders3b.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\caveladders3b.png","MOVED"
