"Source","Destination","Action"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cellmonsters_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cellmonsters_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\centurion_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\centurion_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\centurion_shield_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\centurion_shield_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\chalk-cliffs_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\chalk-cliffs_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\chameleon_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\chameleon_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Character_.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Character_.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\chests_8_new_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\chests_8_new_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\chocobos_saddle_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\chocobos_saddle_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\churchbell_even_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\churchbell_even_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\churchbell_wide_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\churchbell_wide_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cloud_tileset.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\cloud_tileset.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cloudcity_worldmap_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cloudcity_worldmap_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\colosseum_world_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\colosseum_world_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\conscript_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\conscript_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\controller_ui_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\controller_ui_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\countertop_addon_e3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\countertop_addon_e3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cow_idle_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cow_idle_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cow_idle_shadow_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cow_idle_shadow_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cow_walk_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cow_walk_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cow_walk_shadow_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cow_walk_shadow_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\crafting-workbench-cartoalch_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\crafting-workbench-cartoalch_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\crafting-workbench-tiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\crafting-workbench-tiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\crops_mv.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\crops_mv.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cultists_b_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cultists_b_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\cultists_masks_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\cultists_masks_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Cursed-Land-Objects-Pixel-Art-for-RPG-Game.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Cursed-Land-Objects-Pixel-Art-for-RPG-Game.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dancerA_single_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dancerA_single_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dancerB_single_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dancerB_single_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dancerC_single_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dancerC_single_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dancerD_single_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dancerD_single_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\demon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\demon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\demonking_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\demonking_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\diag_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\diag_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\diagfull_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\diagfull_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dice_sheet_fc_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dice_sheet_fc_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dotd_skeletonsheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dotd_skeletonsheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_big_green_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_big_green_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_big_red_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_big_red_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_world_flying_green_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_world_flying_green_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_world_flying_green_shadow_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_world_flying_green_shadow_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_world_flying_red_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_world_flying_red_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_world_flying_red_shadow_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_world_flying_red_shadow_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_world_grounded_green_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_world_grounded_green_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragon_world_grounded_red_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragon_world_grounded_red_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragonegg_sheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragonegg_sheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragoonsA_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragoonsA_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dragoonsB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dragoonsB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dryad_green_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dryad_green_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\dryad_skin_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\dryad_skin_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\e_childrenA_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\e_childrenA_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\e_childrenA_shadow_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\e_childrenA_shadow_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\e_childrenB_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\e_childrenB_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\e_childrenB_shadow_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\e_childrenB_shadow_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elem_caveA_A5_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elem_caveA_A5_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elem_caveB_A5_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elem_caveB_A5_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elem_caveC_A5_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elem_caveC_A5_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elem_hood_12722.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\elem_hood_12722.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_char_expansion2_6.24.25.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\elements_char_expansion2_6.24.25.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_char_expansion2_tdsm.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\elements_char_expansion2_tdsm.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_childbase_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elements_childbase_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_childbase_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elements_childbase_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_chix_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elements_chix_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_cultists.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\elements_cultists.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_intDoors.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\elements_intDoors.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elements_tree_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elements_tree_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elf_sheet_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elf_sheet_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\elf_sheet_2_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\elf_sheet_2_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\em_ores_banim_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\em_ores_banim_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\em_ores_banim_2_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\em_ores_banim_2_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\emheads_ex.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\emheads_ex.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\eneweapons.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\eneweapons.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\etch_impact_1.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\etch_impact_1.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\etch_impact_RM_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\etch_impact_RM_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\etools_butterflynet.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\etools_butterflynet.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\etools_clippers.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\etools_clippers.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\etools_hoe.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\etools_hoe.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\etools_shovel.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\etools_shovel.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fallpines_elements_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fallpines_elements_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fallpines_world_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fallpines_world_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fantasy-platformer-game-ui.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\fantasy-platformer-game-ui.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fatbase_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fatbase_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fatbasew_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fatbasew_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Fighter Pack.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Fighter Pack.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\finaltoweralpha_B_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\finaltoweralpha_B_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fishingpole_base_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fishingpole_base_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fishingpole_overlay_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fishingpole_overlay_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Flying-Islands-Pixel-Art-Top-Down-Tileset.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Flying-Islands-Pixel-Art-Top-Down-Tileset.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\forestboysB_tfcolor_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\forestboysB_tfcolor_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fountain_animated3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fountain_animated3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fountaintiles3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\fountaintiles3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\fourseasons_terrain.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\fourseasons_terrain.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\frogheim_floortextures_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\frogheim_floortextures_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\frogmother_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\frogmother_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\futuredomes_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\futuredomes_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\FutureFantasy.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\FutureFantasy.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\gallowsfloor_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\gallowsfloor_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\giantspider_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\giantspider_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\giantspider_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\giantspider_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\giantworm_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\giantworm_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\giantworm_terrain_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\giantworm_terrain_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\goddess_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\goddess_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\grass_and_coral_debris_sheet_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\grass_and_coral_debris_sheet_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\greenhouse_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\greenhouse_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\greenhouse_b_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\greenhouse_b_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\greenhouseplants_char_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\greenhouseplants_char_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\gun1_c2.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\gun1_c2.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\gun1.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\gun1.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\halberdier_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\halberdier_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\halloween_10.2022.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\halloween_10.2022.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hat6.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\hat6.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hat9.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\hat9.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\head14.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\head14.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\head18.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\head18.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\helltextures_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\helltextures_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hobbithousea_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hobbithousea_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hololive1_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hololive1_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hotairballoons_rmA_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hotairballoons_rmA_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hotairballoons_rmA_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hotairballoons_rmA_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hotairballoons_rmB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hotairballoons_rmB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hotairballoons_rmB_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hotairballoons_rmB_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hud_meters_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hud_meters_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\human_Tactics_AkiroArt.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\human_Tactics_AkiroArt.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\hunting_trophies_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\hunting_trophies_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ice_rm_tf_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ice_rm_tf_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ichor-soldier_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ichor-soldier_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Icons_32_32.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Icons_32_32.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\icons_8.13.20.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\icons_8.13.20.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\insidebelly_addon_ext_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\insidebelly_addon_ext_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ironchef_walk_e_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ironchef_walk_e_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ironchef_walk_tf_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ironchef_walk_tf_3x.png","MOVED"
