"Source","Destination","Action"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jdragon_body_tiles_horz_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jdragon_body_tiles_horz_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jdragon_head_horz_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jdragon_head_horz_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jdragon_rmb_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jdragon_rmb_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jobber_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jobber_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jobber-charset_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jobber-charset_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jumping_base.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jumping_base.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jungleset_tree_recolor_addon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jungleset_tree_recolor_addon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\jungletree_growth_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\jungletree_growth_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\kitsune_walking_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\kitsune_walking_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\knight_factions_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\knight_factions_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ladder_unroll_rm_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ladder_unroll_rm_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Level Map Assets Pixel Art.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Level Map Assets Pixel Art.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\littlefairies_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\littlefairies_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\looms_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\looms_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\luchador_green_walk_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\luchador_green_walk_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\luchador_red_walk_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\luchador_red_walk_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\magic_circles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\magic_circles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\maledancers_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\maledancers_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\maledancersB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\maledancersB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mangroves_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mangroves_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mecha_war_pack.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\mecha_war_pack.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mer_base_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mer_base_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mer_human_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mer_human_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\merlocs_em_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\merlocs_em_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mghoulA_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mghoulA_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mghoulB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mghoulB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\miners_full_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\miners_full_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Mini-Medieval-User-Interface-v1.1.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Mini-Medieval-User-Interface-v1.1.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mining-anim-base_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mining-anim-base_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mirror_entity_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mirror_entity_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mirror-cliffside-3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mirror-cliffside-3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mirror-palace-addon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mirror-palace-addon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mondinos_saddle_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mondinos_saddle_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Monster Mega Pack 1-100 by BattleInkMaps (2).zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Monster Mega Pack 1-100 by BattleInkMaps (2).zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Monster Mega Pack 101-200 (2).zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Monster Mega Pack 101-200 (2).zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\monsterbelly_11.42.21.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\monsterbelly_11.42.21.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Monsters Mega Pack 201-300.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Monsters Mega Pack 201-300.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\moon_walk_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\moon_walk_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\motorbike_blue_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\motorbike_blue_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\motorbike_red_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\motorbike_red_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\motorbike_riderbase_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\motorbike_riderbase_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\motorbike_yellow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\motorbike_yellow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mouse_ui_icons_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mouse_ui_icons_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mummy_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mummy_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\mycofolk_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\mycofolk_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\newflames_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\newflames_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\neworld_churchgraveyard_tf_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\neworld_churchgraveyard_tf_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\neworld_farmvillage_full_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\neworld_farmvillage_full_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\neworld_windmilltower_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\neworld_windmilltower_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\newterrain_sheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\newterrain_sheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\npc_vagabond_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\npc_vagabond_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\npc-animations-8.20.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\npc-animations-8.20.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\npcactions_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\npcactions_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\old_cricktown_houses_sheet.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\old_cricktown_houses_sheet.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\OM_addon_arcade_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\OM_addon_arcade_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\om_babies_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\om_babies_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\om_babies8_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\om_babies8_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\om_kidset_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\om_kidset_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\openRPG_Tilesets_5.24.22.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\openRPG_Tilesets_5.24.22.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\opossum_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\opossum_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ortp2K_exterior_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ortp2K_exterior_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ortp2K_interior_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ortp2K_interior_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ortp2K_world_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ortp2K_world_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\outhouse_addon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\outhouse_addon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\outhouse_door_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\outhouse_door_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\overworld_mountains_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\overworld_mountains_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ow_train_cars_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ow_train_cars_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ow_train_cars_complete_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ow_train_cars_complete_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ow_train_engine_single_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ow_train_engine_single_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ow_train_engine_single_complete_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ow_train_engine_single_complete_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\owlbear_tf_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\owlbear_tf_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\phoenixegg_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\phoenixegg_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\pigman_walk_e3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\pigman_walk_e3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\platypus_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\platypus_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_blue_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_blue_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_blue_close_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_blue_close_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_blue_open_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_blue_open_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_purple_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_purple_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_purple_close_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_purple_close_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_purple_open_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_purple_open_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_red_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_red_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_red_close_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_red_close_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_red_open_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_red_open_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_stone_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_stone_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_stone_close_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_stone_close_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\portal_stone_open_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\portal_stone_open_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\postapoc_interior_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\postapoc_interior_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\postapoc_junkshack_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\postapoc_junkshack_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\radiotower_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\radiotower_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ratmen_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ratmen_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ratmen_characters_3x_shadow.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ratmen_characters_3x_shadow.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ratmen_characters_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ratmen_characters_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\recruiter_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\recruiter_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\rmmv_battler.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\rmmv_battler.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\robotanks.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\robotanks.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\robots_walkin_B_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\robots_walkin_B_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\roboz_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\roboz_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\rockcrystals_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\rockcrystals_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\rockcrystals_floating_char_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\rockcrystals_floating_char_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\roman_npcs_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\roman_npcs_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\roman_npcs_full_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\roman_npcs_full_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\satyr_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\satyr_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\satyr-shadow_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\satyr-shadow_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\scifi_doorframe_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\scifi_doorframe_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\scifi_doors8_a_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\scifi_doors8_a_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\scifi_doors8_b_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\scifi_doors8_b_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Seabed-Pixel-Art-Top-Down-Tileset.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Seabed-Pixel-Art-Top-Down-Tileset.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\sealedchests_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\sealedchests_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\seaship_sheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\seaship_sheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\secret_bookshelf_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\secret_bookshelf_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\secret_cavedoors_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\secret_cavedoors_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\seedbags_elements_attacktool.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\seedbags_elements_attacktool.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Settings_drowupdate.json","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\Settings_drowupdate.json","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Settings.json","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\Settings.json","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shamans_mv.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shamans_mv.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shark_fin_blue_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shark_fin_blue_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shark_fin_brown_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shark_fin_brown_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shark_finshadow_blue_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shark_finshadow_blue_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shark_finshadow_brown_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shark_finshadow_brown_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shark_full_blue_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shark_full_blue_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shark_full_brown_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shark_full_brown_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\sharkmouth3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\sharkmouth3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shield2pat.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\shield2pat.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ships_16x16_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ships_16x16_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\shipsail_or_300.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\shipsail_or_300.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\sittingbase_single.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\sittingbase_single.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\slimes_rpgmaker_charsheet_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\slimes_rpgmaker_charsheet_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\smokeyjoe_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\smokeyjoe_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\snakecharmer_walk_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\snakecharmer_walk_3.png","MOVED"
