"Source","Destination","Action"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\spidereggs_tiles_e_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\spidereggs_tiles_e_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\spinner_addon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\spinner_addon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\spinnerchair_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\spinnerchair_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\spookyscarecrow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\spookyscarecrow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\stairs_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\stairs_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\stairs_railings_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\stairs_railings_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\statues_tilesheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\statues_tilesheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Steampunk Game Assets Pixel Art.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Steampunk Game Assets Pixel Art.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\stonebridgea_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\stonebridgea_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\sumo_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\sumo_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\sun_walk_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\sun_walk_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\swampclifftiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\swampclifftiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\sword_overlay_bodybase_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\sword_overlay_bodybase_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\te_snow_roof_addon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\te_snow_roof_addon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tents_addon_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tents_addon_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_ashlands.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_ashlands.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_atlantis_updated2020.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_atlantis_updated2020.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_atlantis.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_atlantis.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_beach_tileset.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_beach_tileset.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_darkdimension_updated2020.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_darkdimension_updated2020.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_fairyforest_12.28.20.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_fairyforest_12.28.20.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_final_tower_12.24.22.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_final_tower_12.24.22.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_insidebelly_tileB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_insidebelly_tileB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_jungle.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_jungle.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_lichcrusades_v2.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_lichcrusades_v2.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_chartiles_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_chartiles_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_drybed_full_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_drybed_full_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_drybedaut_3o.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_drybedaut_3o.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_jungle_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_jungle_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_RMA1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_RMA1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_RMA5_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_RMA5_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_snowforest_addon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_snowforest_addon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_terrain_100.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_terrain_100.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_treesaddon_B_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_treesaddon_B_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_treesauto_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_treesauto_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_newworld_wateredgetransition_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_newworld_wateredgetransition_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_ruindungeons.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_ruindungeons.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_steampunk_complete.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf_steampunk_complete.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf_swimbase_single_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tf_swimbase_single_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf4diratkbase_frames.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf4diratkbase_frames.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf4diratkbase_sheets.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf4diratkbase_sheets.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tf4shootbase.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tf4shootbase.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tfshowers_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tfshowers_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\the-top-down-undead-land-objects-pixel-art.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\the-top-down-undead-land-objects-pixel-art.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\thesexupdate_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\thesexupdate_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tileA5_world_3_new.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tileA5_world_3_new.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tileB_interior_extras_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tileB_interior_extras_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tileB_world_3_new.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tileB_world_3_new.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tileB_world_extras_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tileB_world_extras_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tileB_world_extras_upd2_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tileB_world_extras_upd2_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tiles_fourseasons.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\tiles_fourseasons.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tiles_tower_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tiles_tower_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Time_Elements_2.0.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Time_Elements_2.0.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\TimeFantasy_Winter.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\TimeFantasy_Winter.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tool_hammer_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tool_hammer_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tool_hoe_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tool_hoe_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tool_net_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tool_net_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tool_scythe_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tool_scythe_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tool_watering_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tool_watering_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tower_fire_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tower_fire_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tower_fire_nobg_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tower_fire_nobg_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\train-updated_bsheet_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\train-updated_bsheet_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\try_this_raindrop_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\try_this_raindrop_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\tyw_monster1_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\tyw_monster1_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ultint_oven1a_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ultint_oven1a_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ultint_oven1b_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ultint_oven1b_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ultint_oven2a_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ultint_oven2a_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ultint_oven2b_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ultint_oven2b_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ultint_tileB_kitchen_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ultint_tileB_kitchen_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\ultint_tileC_kitchen_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\ultint_tileC_kitchen_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\uppertileset_mv.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\uppertileset_mv.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\vamps_8_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\vamps_8_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\vault_door_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\vault_door_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\veildancers_1_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\veildancers_1_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wagons_world_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wagons_world_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\walltopperslaps_A4_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\walltopperslaps_A4_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wand1.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\wand1.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\warden_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\warden_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\warelementals_f_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\warelementals_f_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Weather Effects Assets Pack Pixel Art.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Weather Effects Assets Pack Pixel Art.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\westerndoors_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\westerndoors_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\westerndoorsB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\westerndoorsB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\westerntown_sheetA_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\westerntown_sheetA_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\westerntown_sheetB_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\westerntown_sheetB_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\westerntown_sheetC_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\westerntown_sheetC_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\westerntowntiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\westerntowntiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\whirlpool_16_TFA_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\whirlpool_16_TFA_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\whirlpool_16_TFB_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\whirlpool_16_TFB_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\whirlpool_16_TFD_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\whirlpool_16_TFD_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\whirlpool_32_TFA_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\whirlpool_32_TFA_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\whirlpool_32_TFB_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\whirlpool_32_TFB_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\whirlpool_32_TFD_3x.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\whirlpool_32_TFD_3x.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\Wild_Monster_Pack_BattleInkMaps.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\Wild_Monster_Pack_BattleInkMaps.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wisps_blue_RMMV.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wisps_blue_RMMV.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wisps_green_RMMV.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wisps_green_RMMV.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wisps_pink_RMMV.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wisps_pink_RMMV.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\witch1_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\witch1_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\witch1_cauldron_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\witch1_cauldron_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\witch2_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\witch2_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\witch2_cauldron_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\witch2_cauldron_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\witchtiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\witchtiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wizardworkshop3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wizardworkshop3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wolf_down.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wolf_down.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wolfpack_9.27.21.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\wolfpack_9.27.21.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\woodbridge_tileset_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\woodbridge_tileset_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\world_addon_treeatlantis_1.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\world_addon_treeatlantis_1.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\world_ruinsA_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\world_ruinsA_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\world_ruinsB_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\world_ruinsB_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\world_ruinsC_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\world_ruinsC_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\world_traintracks_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\world_traintracks_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\world-canyonaddon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\world-canyonaddon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\world-chocotiles_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\world-chocotiles_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldhorses_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldhorses_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldhoses_wagon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldhoses_wagon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldmap_B_japan_treeatlantis_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldmap_B_japan_treeatlantis_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldmap_japan_addon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldmap_japan_addon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldmap_path_diagonaladdon_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldmap_path_diagonaladdon_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldmap-brokenbridges-3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldmap-brokenbridges-3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldmaptowns_extras_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldmaptowns_extras_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldmini_dwarf_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldmini_dwarf_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\worldmini_elf_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\worldmini_elf_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wotf_hero_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wotf_hero_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wring_e_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wring_e_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wring_tf_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wring_tf_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wyvern_single_green_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wyvern_single_green_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wyvern_single_green_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wyvern_single_green_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wyvern_single_red_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wyvern_single_red_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\wyvern_single_red_shadow_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\wyvern_single_red_shadow_3.png","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\xmodern_1.8.26.zip","F:\stuff from desktop\URPG - RPG Game Maker\itch\archives\xmodern_1.8.26.zip","MOVED"
"F:\stuff from desktop\URPG - RPG Game Maker\itch\zcliffs_3.png","F:\stuff from desktop\URPG - RPG Game Maker\imports\raw\itch_assets\loose\zcliffs_3.png","MOVED"
